log_prix_m2
9.420060902958252
9.210340371976184
9.852405530489012
9.490853954949351
9.540842441610891
9.479572027483147
9.451604464403587
10.256656357145573
9.417979736754427
9.562685957753686
9.413539513791692
6.927557906278317
9.471635689254768
9.29995253066587
10.057638232363386
9.492907343761193
9.48324980177195
9.567015315914915
9.433483923290392
9.440356802578155
9.124980523025027
9.149715750159748
9.633427081434167
9.354921600787291
8.884917971541554
9.45150242879307
8.99353263911106
9.370683022051361
9.646232166715055
9.599482506052416
9.656779166802464
9.35937595113667
9.284448344129904
9.59856367364984
9.611467078485749
9.743451040531609
9.383499015848617
9.565608076217433
9.052336122832935
9.256529754445557
9.51044496442652
9.710497347259166
9.546812608597396
9.96138153095503
10.02805027517789
9.303430795042194
9.513289916558753
8.72395058842786
9.151121012316212
9.633595021647846
9.804641717899495
9.430746847580506
9.440111145431144
9.614098597832712
9.648908873810528
9.615805480084347
9.263450197290132
9.931658429502825
9.235658179960472
9.496172909004354
9.47014282938822
9.51044496442652
9.602245950298714
9.472704636443673
9.48080361909585
8.363034965264209
9.866735139223403
9.498022444427964
9.441782726105087
9.598410156986548
9.491028040515005
9.633197222796216
8.788345961916807
9.600301293548382
9.652173124255222
9.409191230721348
10.147684513048171
9.269763792446984
9.469663579867895
9.138366872351094
9.554303280326554
9.730469522190692
9.658365094503143
8.486441157556916
9.35523199217134
9.24712422416334
9.446729150040413
8.768507619697143
9.361124045255536
9.648595302907339
8.775022300718337
9.183500038015852
9.423433587436891
9.559110136407801
9.075750218003417
9.28903601892452
9.828318009157448
9.144090986434982
9.367344120785848
9.548911245254317
9.546812608597396
9.451235868748842
9.648595302907339
9.59333262423229
9.60492988797564
9.734134175808055
9.113996229244947
8.90396616651225
8.80777802352598
8.772376096475064
9.433483923290392
9.232982848725943
9.797721439630802
9.210340371976184
9.464982590349763
10.1160489945198
9.51044496442652
9.528794103094718
9.448751395421182
9.52793422937702
9.151499871953249
9.346141913135245
10.048390894411705
9.471668596981505
9.394263210137112
9.441452092939569
9.384818751309112
9.628291309253258
9.525622018526366
9.33439302064616
10.210217819958604
9.433646872976334
9.416954621339181
9.726831733277852
9.210340371976184
8.177515823846075
9.408166115306102
9.9281801651265
9.417053381894297
9.591325630246503
9.58372088797976
9.322818355402873
8.135533384393911
9.447470165265132
9.395740518379736
9.627853818600522
9.433483923290392
9.085177229022177
9.13705257620635
9.33917324381915
9.396941971989914
9.692291574643036
9.210340371976184
9.357322562324828
9.59657411815646
9.483258824122364
9.740968623038354
9.688830615099237
9.751937654408927
9.584855234043246
9.498022444427964
9.40271226462364
9.22931706488719
9.267498785816132
9.647058023588452
9.413993628165823
9.287301413112312
9.576584766931067
9.856760476128159
9.61413742298365
8.753581969480468
9.210340371976184
9.154990276893017
9.52127930659223
9.350102314351341
9.453286550586572
9.541302952786426
9.592333098899205
10.151948886834628
9.875969523642237
9.389032160719559
9.129371309442515
9.53099868725507
10.219263905883945
10.219263905883945
9.665695568216098
9.684798351571299
9.210340371976184
9.415134784622197
9.752955318231582
9.453025078497229
9.379416702020118
9.386619614314174
9.293032087821295
9.50964894876537
9.575800145470648
9.60948927851755
9.72913416539135
9.444912619114016
10.277990435040325
9.433483923290392
9.308780444789436
9.459801231607766
9.45150242879307
9.19850591432918
9.521059724296148
9.998797732340453
9.429840932011892
9.270404612718833
9.253969234365389
9.407508436887133
9.347064337331265
9.295809247865698
9.279979499241342
9.365788910519042
9.227422799613697
9.581903928408666
9.321566007086407
9.458691969153481
9.452433672070054
9.404878666280059
9.262231313823863
6.551080335043404
9.437376338005736
9.389179922834536
9.452965058862215
9.363994033900566
8.833888945952042
9.546874899016112
9.596402019487352
9.372859301473957
9.4174587677403
9.881369747282509
9.911519724233392
9.011453798307533
9.452174821733882
9.629543212027542
9.354921600787291
9.45679972860401
9.46875206212785
9.44590644328895
9.596002852788168
9.546812608597396
9.554111911079007
9.154651466115594
9.525430470689424
9.623527526178258
9.403781889739102
9.463042725531936
9.560292770154089
9.161813331081522
10.308952660644293
9.670317946347913
9.23631996093513
9.501142571764207
9.190326611281805
9.35552238182068
9.480986257275395
9.213668162068858
9.298184735269704
9.01857449095278
8.597235899089775
9.8086989758037
9.472704636443673
9.486123810614572
9.489654194757447
9.757867362592602
9.790158867229126
8.834009218593083
9.392943420679103
9.721165995742174
9.329461200474226
10.293685188513503
9.983530260209665
9.528794103094718
9.71552152421414
9.350971501715929
9.468648803614412
9.630930357668626
9.448751395421182
9.43854153452083
9.279452746126328
9.504579844974122
9.635911234910962
9.249561085129464
9.702065824368754
9.41619242618033
9.432052732026822
9.474726881824441
9.50691570869322
9.491752831414368
9.798127036878302
7.558342845123287
9.431328330640977
9.154770520821373
10.244414139506722
9.581448652372464
8.947976107508692
9.491752831414368
9.580714160273077
9.341995004587845
9.463789272785721
9.742344089284817
9.710136826008702
9.899312181125648
9.26678768439952
9.345259689875553
9.452129018159232
9.615805480084347
10.068567302895577
9.664331058989635
9.522471124830274
9.788824644215989
9.59333262423229
9.59745634141615
9.714896382728577
9.419330175852298
9.840573727125559
10.247343179012601
10.247343179012601
9.640498092674719
10.11660602020325
9.85569688869978
9.56034497039422
9.030871884164634
9.517365407271095
9.651523562686426
9.498022444427964
9.358760377094455
9.40262535229424
9.169518377455928
9.53884443894822
9.402883482841675
9.260740960327936
9.420060902958252
9.210340371976184
9.532953953320444
9.36449105180344
9.26269296621859
9.4634773506746
9.310423830533166
9.810397129470116
7.918126594892092
9.343871764600705
9.625064805497145
9.51842107849653
9.555701556014641
9.769956159911606
9.33678147037568
9.417354541360508
9.629598802216684
9.583015657261356
9.332744293821687
9.481783014522293
9.77754632917828
9.40449638641714
9.358760377094455
9.275055686695374
9.58555742732885
10.12685930253014
10.161148376008772
9.279333243463133
9.302147921229306
9.33223018958522
9.380351009686823
8.798349553374235
9.50951523943686
9.29995253066587
6.359974666053574
9.59333262423229
9.028018815182229
9.554111830270923
9.567603378266469
9.265910223130993
9.33064275393542
9.466504134318527
7.357956280931693
9.70933153809517
9.521776530436071
9.281785137074563
9.547473765646274
9.45150242879307
9.512206375194319
9.656627474604603
9.210340371976184
10.280781783677597
9.966096453413156
9.483189575061386
9.655026193237628
9.325651218487177
9.957028319464158
9.648595302907339
9.560856388599332
9.884069466679026
9.313524608211413
9.455462830009168
9.072718994100136
9.530610634021116
9.352996672377706
9.424210286505064
9.44563205722604
9.013630077730129
9.598105902984946
9.315700887634009
9.48829673120351
9.456377743156246
9.629050706834368
9.356943846168058
9.250345706589881
8.867933399835156
9.368564377191078
9.538359997300986
8.713696653642796
9.785704516879745
9.371790354285052
9.276663014907255
9.663227361643155
9.422220731011683
9.545187912870393
9.420905141083532
9.498784653872528
9.576140223691915
9.568014816247999
9.727313726328408
9.415897346202838
9.682078607034127
9.441452092939569
9.474726881824441
9.921187129635529
9.411011067438334
9.987001152763945
9.37514834627743
9.452765852839843
9.415390179847694
9.91808635195728
9.339590460986736
8.012098242359231
9.188566572426621
9.788252288958544
9.615805480084347
10.091245693179543
9.380685737723422
9.451137838528593
9.594646561540047
9.66459564425378
10.1364191102165
9.80663772654621
9.682944782921975
9.91655963410348
9.154459913581727
9.440383145750664
9.670924779305427
9.470370913097454
9.467003802138265
9.086287723306205
9.397545816484763
9.268609280100158
9.528794103094718
9.49064233713034
10.106011816647602
9.476043537709188
8.971929348531184
9.376969265043638
9.432457755935081
9.440356802578155
6.45577015523908
9.395989718862811
9.660195569461415
9.5042529941786
9.88808380738433
9.82542205555928
9.97121201429767
9.703313465769607
9.466273746113384
9.93788897925346
9.750724797983718
9.417134785288862
8.969178315159295
9.472704636443673
9.497980776893217
9.737285377622056
9.236623503359565
9.442509734497705
9.320688429145049
9.3742282270813
9.521552941838157
8.740336742730447
9.491421760396612
9.551498043355828
9.530110758979465
9.400657655358842
9.388978683353841
9.615805480084347
9.392661928770137
9.04482593349861
9.525857243421408
9.485443662221103
9.00082298214817
9.411215410195295
9.512621243849116
9.37999141606741
9.146095141158135
9.392661928770137
10.131746204517109
9.760194382709651
9.808177372731803
10.019000439657972
9.998797732340453
9.210340371976184
9.522715057018335
9.287301413112312
9.036575047182959
7.974492359119798
9.468169481278283
9.461654800257088
9.462395266784812
10.079434669019363
9.730442832522382
9.545919352620182
9.416676804974012
9.47406920340547
9.408834788015739
9.136232399822461
9.458520001451717
6.725433722188183
9.594401571421194
8.517193191416238
9.401382848733098
9.922718984544876
9.17569296906324
9.501692173316926
9.525044424485797
9.254142994634575
9.315519052921262
9.392661928770137
9.347541493489668
9.001795620083126
9.259854083845644
9.788418222751341
9.983530260209665
9.66507652909113
6.600270579234176
9.372984293662109
9.230142999272362
9.357072296415996
9.491752831414368
9.513526630963929
9.449570061042017
9.518464253593141
9.350432694552401
9.25854247379406
9.425115673619876
9.76151729126574
10.12242104184195
9.235032984566555
9.408350187778584
9.663151600681546
9.333784563067304
9.449357272446683
8.740336742730447
9.740968623038354
9.017968479328726
9.45341813819121
9.59539660845314
9.525094962008515
9.725158017011712
9.335503514930188
9.391550199917447
9.812113278853042
9.343871764600705
10.259559905314717
9.008130030328438
9.448907227434587
9.804547604681224
9.508619086253061
10.127984612531163
9.504792950995174
9.506321247242658
9.815575680213248
9.371289319697274
9.652173124255222
9.573245865665552
9.573245865665552
9.666357759247179
9.406505985282637
9.546812608597396
9.492685601042215
9.477819737110444
9.320131059913324
9.74354576550085
9.639335977494541
9.43062269100936
9.348548312484608
10.033444375790888
9.51816701052043
8.931626969507162
9.331445757753963
9.236460258209696
9.119368593770456
9.829740092313248
9.52483370187862
9.541501921660158
8.85366542803745
9.30977426896437
9.60911649193355
9.41308656277097
9.874217659173677
9.487327155311215
7.17688394353817
9.389190999778608
9.52407711321658
9.615805480084347
8.891886640857647
9.55799979798796
9.601893364346623
9.127708107395913
9.806007019217576
9.891190024725722
9.588491378837633
9.581903928408666
9.316646386455037
9.132378830506472
8.724832556194482
9.852194258148577
9.313443901379157
8.221336202280867
9.488642996785615
10.308952660644293
9.498022444427964
9.211942421342862
9.261983605128021
9.41797026701262
9.765337214055311
9.500700672951842
8.922658299524402
9.574983485564092
9.444533759476977
9.46191792353186
9.40449638641714
9.282601835186284
9.546043081818366
9.577064651767916
9.501579938821536
10.244414139506722
9.604244657683271
9.752036183279138
9.441452092939569
9.14580185083861
9.714896382728577
10.057638232363386
10.20073907600406
9.192948629264313
9.166323486559408
9.25973312730576
8.974111581113318
9.903487552536127
9.401687739977449
9.56173825881407
9.587634603117651
9.622277994589965
9.527642692489675
9.119368593770456
8.82257484096742
8.154287697726868
9.36220272128543
6.9767481504690885
9.629442234187554
9.515722021527365
8.836715869723678
9.807991080870748
9.4101365592934
9.420060902958252
9.552626578462815
9.652619453207063
9.938578872347398
9.277479674813812
9.596962392282867
9.378675686795397
9.210340371976184
9.270059606677805
9.571710160219123
9.705417638774033
9.222174829623185
9.579335800302955
9.504730663163082
9.04482593349861
8.729367711359874
9.188361465257408
9.831299104438136
9.449357272446683
9.369970517568067
9.580087397482268
9.581903928408666
9.345515150344436
8.967110062095236
9.441161045298308
9.5780651521015
8.951120764188163
8.8023721336499
8.411832675758411
9.07680897935166
9.581319304013178
9.54058205884676
8.7968559747014
9.210340371976184
9.672375831572742
9.401395608738891
9.09950039055373
9.47017938257648
9.703875916668544
9.33463808865376
9.476608349924147
9.611829331704708
9.480886162184976
9.698362506724596
9.652021137021856
9.982599057544242
7.97390176640067
10.122336179567457
9.615805480084347
9.639481315769633
9.408046847609617
9.58566695428001
9.700002442806651
9.488693349139446
8.792038117107337
9.607437230413831
9.536540822142024
9.210340371976184
9.274878893113755
9.742859417479584
9.365954266496793
9.36812081985402
9.568737969226362
9.574867738124874
9.387750377018863
9.368945402152821
9.002701007197938
9.52769821257408
9.230142999272362
9.472704636443673
7.824046010856292
9.415134784622197
9.36691667901828
9.588129718622977
10.255853224886762
9.59559685733969
9.18928696277835
9.291381581979309
9.903487552536127
9.446729150040413
9.681118494612898
